pair,method,signal,period,cost,sharpe,ann_return,ann_vol,total_return,max_drawdown,n_trades,hit_rate,avg_turnover,exposure
GS-MS,kalman_momentum,kalman_z,book_era_2013_2022,tc_5bps,0.10734675948490345,0.004636282019554461,0.05966123367326012,0.047303708527841604,-0.15979631863208152,83,0.49067599067599066,0.06768439175496237,0.6814932486100079
GS-MS,kalman_momentum,kalman_z,book_era_2013_2022,tc_10bps,-0.03553168934142979,-0.003901741122540714,0.05977180648579069,-0.03830959164865044,-0.19133856906659663,83,0.49009324009324007,0.06768439175496237,0.6814932486100079
GS-MS,kalman_momentum,kalman_z,oos_2023_2025,no_cost,0.7362184411611933,0.05221699874566954,0.07272706359465267,0.12975059072600637,-0.08001405136229234,47,0.4575569358178054,0.1566777963012793,0.7996688741721855
GS-MS,kalman_momentum,kalman_z,oos_2023_2025,tc_5bps,0.4633188331727479,0.03163447839150435,0.07295538328208227,0.07750451037708128,-0.08479610495848103,47,0.4575569358178054,0.1566777963012793,0.7996688741721855
GS-MS,kalman_momentum,kalman_z,oos_2023_2025,tc_10bps,0.1918315286370243,0.011444742592071178,0.07329452474190465,0.02765064165526865,-0.09269254432211549,47,0.4575569358178054,0.1566777963012793,0.7996688741721855
GS-MS,kalman_momentum,kalman_z,full_2013_2025,no_cost,0.35542820446775086,0.020428880121895254,0.06236844239205435,0.28471977330455545,-0.12722936390859355,129,0.48363636363636364,0.0845823162785693,0.7046764894298526
GS-MS,kalman_momentum,kalman_z,full_2013_2025,tc_5bps,0.18430486980453503,0.009606803601253322,0.06245158717708111,0.12575009901869083,-0.15999316200242272,129,0.48363636363636364,0.0845823162785693,0.7046764894298526
GS-MS,kalman_momentum,kalman_z,full_2013_2025,tc_10bps,0.01362011132024904,-0.0011056893154953729,0.06261033941704806,-0.01361234327981864,-0.20574312941140155,129,0.48318181818181816,0.0845823162785693,0.7046764894298526
AAPL-XOM,rolling_ols,threshold_z,book_era_2013_2022,no_cost,-0.4927967652847415,-0.10954425118663114,0.19624025328252684,-0.6860046440212589,-0.7739701929565285,26,0.4605532786885246,0.02841380435110629,0.7758346581875993
AAPL-XOM,rolling_ols,threshold_z,book_era_2013_2022,tc_5bps,-0.5110107170501298,-0.11273017844871547,0.19625165977622525,-0.6970425651618524,-0.7791625314060288,26,0.4605532786885246,0.02841380435110629,0.7758346581875993
AAPL-XOM,rolling_ols,threshold_z,book_era_2013_2022,tc_10bps,-0.5292055666123116,-0.11590584822609695,0.19626936541440002,-0.7076962362985284,-0.7842373385361332,26,0.4605532786885246,0.02841380435110629,0.7758346581875993
AAPL-XOM,rolling_ols,threshold_z,oos_2023_2025,no_cost,0.6235011391861919,0.08737381295832125,0.15307914598447334,0.22234499589823664,-0.26475921749777076,10,0.5137614678899083,0.035058594688480764,0.7218543046357616
AAPL-XOM,rolling_ols,threshold_z,oos_2023_2025,tc_5bps,0.594629621212054,0.08258200161475693,0.1530829204079594,0.20947397159034864,-0.2648220597243432,10,0.5137614678899083,0.035058594688480764,0.7218543046357616
AAPL-XOM,rolling_ols,threshold_z,oos_2023_2025,tc_10bps,0.5657134251427153,0.07780916665393733,0.15309917035046805,0.196732781046139,-0.26488489667774745,10,0.5137614678899083,0.035058594688480764,0.7218543046357616
AAPL-XOM,rolling_ols,threshold_z,full_2013_2025,no_cost,-0.3224172602948718,-0.07573090658614656,0.1888430890807437,-0.6228170941982064,-0.7739701929565285,35,0.47048974466303894,0.029384613981501103,0.7657051282051283
AAPL-XOM,rolling_ols,threshold_z,full_2013_2025,tc_5bps,-0.3420060186996365,-0.07914956136824491,0.1888526202383221,-0.639730958769329,-0.7791625314060288,35,0.47048974466303894,0.029384613981501103,0.7657051282051283
AAPL-XOM,rolling_ols,threshold_z,full_2013_2025,tc_10bps,-0.36157913976086326,-0.08255686054643696,0.18886928647359927,-0.6558923483406085,-0.7842373385361332,35,0.47048974466303894,0.029384613981501103,0.7657051282051283
AAPL-XOM,rolling_ols,proportional,book_era_2013_2022,no_cost,-0.5054237630764613,-0.08831952218975925,0.15808771158921572,-0.6027499414434139,-0.6715528335352491,1,0.4690376569037657,0.06988080218809843,0.9499205087440381
AAPL-XOM,rolling_ols,proportional,book_era_2013_2022,tc_5bps,-0.5610313287395261,-0.09631843775095716,0.1581128586215769,-0.6362086379743066,-0.6907374852269447,1,0.4602510460251046,0.06988080218809843,0.9499205087440381
AAPL-XOM,rolling_ols,proportional,book_era_2013_2022,tc_10bps,-0.6166112957685055,-0.10424781010652706,0.15814054803753905,-0.6668516179896611,-0.7088200611235707,1,0.45439330543933054,0.06988080218809843,0.9499205087440381
AAPL-XOM,rolling_ols,proportional,oos_2023_2025,no_cost,0.38797231906528606,0.03872433543915976,0.11485390210648613,0.09533850173047953,-0.19794132310494814,1,0.5074626865671642,0.07830683722924855,0.9983443708609272
AAPL-XOM,rolling_ols,proportional,oos_2023_2025,tc_5bps,0.3021053531425802,0.028528924936191302,0.11483898879041604,0.0697464174544904,-0.19975120780972755,1,0.4975124378109453,0.07830683722924855,0.9983443708609272
AAPL-XOM,rolling_ols,proportional,oos_2023_2025,tc_10bps,0.21620880008251445,0.01843274082429991,0.11482794300095635,0.04475020335334712,-0.20155709236809927,1,0.494195688225539,0.07830683722924855,0.9983443708609272
AAPL-XOM,rolling_ols,proportional,full_2013_2025,no_cost,-0.37898917289115325,-0.06631313240785186,0.1508834240346367,-0.5723749865871899,-0.6715528335352491,1,0.47695390781563124,0.07121466477266028,0.9596153846153846
AAPL-XOM,rolling_ols,proportional,full_2013_2025,tc_5bps,-0.4384061199791683,-0.07465880117825652,0.15090170694325813,-0.6173643668109123,-0.6933489091459106,1,0.467935871743487,0.07121466477266028,0.9596153846153846
AAPL-XOM,rolling_ols,proportional,full_2013_2025,tc_10bps,-0.49780007113860164,-0.08293052835462689,0.15092259715580555,-0.6576235537603606,-0.7200972773161721,1,0.46259185036740147,0.07121466477266028,0.9596153846153846
AAPL-XOM,kalman_basic,threshold_z,book_era_2013_2022,no_cost,-0.47331019622682846,-0.10028757389976206,0.18640840811145143,-0.6521424429512994,-0.7086452235814427,40,0.4562043795620438,0.035406834739067604,0.7617156473391581
AAPL-XOM,kalman_basic,threshold_z,book_era_2013_2022,tc_5bps,-0.49719565923435,-0.10429781238797509,0.18642612757605626,-0.6673281886969757,-0.720393581476426,40,0.4562043795620438,0.035406834739067604,0.7617156473391581
AAPL-XOM,kalman_basic,threshold_z,book_era_2013_2022,tc_10bps,-0.5210480899818436,-0.10829194780216422,0.18645404223474302,-0.681857315184283,-0.7316731319288334,40,0.4562043795620438,0.035406834739067604,0.7617156473391581
AAPL-XOM,kalman_basic,threshold_z,oos_2023_2025,no_cost,0.3145204970616663,0.03621438533366583,0.14760886436673046,0.08900540354628039,-0.2055241078715109,12,0.5022321428571429,0.04330107763864396,0.7417218543046358
AAPL-XOM,kalman_basic,threshold_z,oos_2023_2025,tc_5bps,0.27767854830332556,0.030586565479517658,0.14754498631312649,0.07488302966253246,-0.20577223752683713,12,0.5022321428571429,0.04330107763864396,0.7417218543046358
AAPL-XOM,kalman_basic,threshold_z,oos_2023_2025,tc_10bps,0.24077939526224812,0.024986855790680496,0.14749659865086526,0.06093770539028931,-0.20602029093703922,12,0.5022321428571429,0.04330107763864396,0.7417218543046358
AAPL-XOM,kalman_basic,threshold_z,full_2013_2025,no_cost,-0.3479107197813743,-0.07564561244631829,0.1795896953664596,-0.622621582629264,-0.7086452235814427,51,0.46514575411913817,0.03661613670182037,0.7581678411274824
AAPL-XOM,kalman_basic,threshold_z,full_2013_2025,tc_5bps,-0.37359183996536044,-0.07990304501741241,0.17959389426416034,-0.6435994156228962,-0.720393581476426,51,0.46514575411913817,0.03661613670182037,0.7581678411274824
AAPL-XOM,kalman_basic,threshold_z,full_2013_2025,tc_10bps,-0.3992475326618401,-0.084142741958522,0.17960899132182734,-0.6634196558779979,-0.7316731319288334,51,0.46514575411913817,0.03661613670182037,0.7581678411274824
AAPL-XOM,kalman_basic,proportional,book_era_2013_2022,no_cost,-0.43374508376581744,-0.06354700656373491,0.1314230401532371,-0.48109706858598744,-0.5601608226038767,1,0.4711958680969408,0.08614567484326506,0.9996028594122319
AAPL-XOM,kalman_basic,proportional,book_era_2013_2022,tc_5bps,-0.516379023743274,-0.07365835400219767,0.13141210132503858,-0.534440049294089,-0.5948766625473609,1,0.46285260230433056,0.08614567484326506,0.9996028594122319
AAPL-XOM,kalman_basic,proportional,book_era_2013_2022,tc_10bps,-0.5990055976440796,-0.08366151057796722,0.13140579642345349,-0.582303888966633,-0.6268556511535084,1,0.4545093365117203,0.08614567484326506,0.9996028594122319
AAPL-XOM,kalman_basic,proportional,oos_2023_2025,no_cost,-0.12945564423580921,-0.019420537943355076,0.10731615868890836,-0.045917913953901435,-0.17828077497099803,1,0.4975124378109453,0.08578187086437436,0.9983443708609272
AAPL-XOM,kalman_basic,proportional,oos_2023_2025,tc_5bps,-0.23017977011695628,-0.029962916730643108,0.10731263731971423,-0.07031900960867421,-0.18869025466062325,1,0.49087893864013266,0.08578187086437436,0.9983443708609272
AAPL-XOM,kalman_basic,proportional,oos_2023_2025,tc_10bps,-0.33089648916636777,-0.04039286530059327,0.10731366176554921,-0.09409810101296301,-0.20033286080796647,1,0.4842454394693201,0.08578187086437436,0.9983443708609272
AAPL-XOM,kalman_basic,proportional,full_2013_2025,no_cost,-0.3846065595606834,-0.05538632875440763,0.1271232676083422,-0.5063406524552206,-0.5601608226038767,1,0.47644985581544375,0.08583401583741054,0.9996796925048046
AAPL-XOM,kalman_basic,proportional,full_2013_2025,tc_5bps,-0.46971848292195234,-0.06554890269530278,0.12711343232450825,-0.568253604365748,-0.6103800955579912,1,0.468439602691445,0.08583401583741054,0.9996796925048046
AAPL-XOM,kalman_basic,proportional,full_2013_2025,tc_10bps,-0.5548238487974183,-0.0756031033445067,0.127108116817332,-0.6224065191968927,-0.656154940194203,1,0.46042934956744636,0.08583401583741054,0.9996796925048046
AAPL-XOM,kalman_basic,kalman_z,book_era_2013_2022,no_cost,-0.8206273197270314,-0.17186939812870505,0.2042133679737389,-0.848071817210209,-0.8497631389593275,29,0.4628167843788949,0.027694144049662105,0.9559173947577443
AAPL-XOM,kalman_basic,kalman_z,book_era_2013_2022,tc_5bps,-0.8378819088033138,-0.17474960973383258,0.20417260375905155,-0.8532698363958571,-0.8549023105263432,29,0.4628167843788949,0.027694144049662105,0.9559173947577443
AAPL-XOM,kalman_basic,kalman_z,book_era_2013_2022,tc_10bps,-0.8551150643266564,-0.17762097579670688,0.20413860121934535,-0.85829202981286,-0.8598676808469512,29,0.4628167843788949,0.027694144049662105,0.9559173947577443
AAPL-XOM,kalman_basic,kalman_z,oos_2023_2025,no_cost,-0.014279511951197704,-0.015752804972792078,0.16486479205062785,-0.03734219274319461,-0.27298065740624594,21,0.46632124352331605,0.07436383744838379,0.9586092715231788
AAPL-XOM,kalman_basic,kalman_z,oos_2023_2025,tc_5bps,-0.07110626023026304,-0.024935597356368633,0.16488045143914468,-0.05872886930286181,-0.2861818433243338,21,0.46632124352331605,0.07436383744838379,0.9586092715231788
AAPL-XOM,kalman_basic,kalman_z,oos_2023_2025,tc_10bps,-0.1279036860463519,-0.0340368597238323,0.1649199992388573,-0.07964987519894051,-0.2992709637403794,21,0.46632124352331605,0.07436383744838379,0.9586092715231788
AAPL-XOM,kalman_basic,kalman_z,full_2013_2025,no_cost,-0.6890654786554493,-0.143995085754276,0.1972530299113043,-0.8543012378224646,-0.8775703395599415,49,0.46367592902577837,0.03640516673678508,0.9567584881486226
AAPL-XOM,kalman_basic,kalman_z,full_2013_2025,tc_5bps,-0.712444643611523,-0.14790950182646934,0.19721855689537665,-0.8623439387269574,-0.883937197947202,49,0.46367592902577837,0.03640516673678508,0.9567584881486226
AAPL-XOM,kalman_basic,kalman_z,full_2013_2025,tc_10bps,-0.7357964600516363,-0.1518076791345484,0.19719360362179242,-0.8699458314943268,-0.8899754587795609,49,0.46367592902577837,0.03640516673678508,0.9567584881486226
AAPL-XOM,kalman_momentum,threshold_z,book_era_2013_2022,no_cost,-0.2652290269164557,-0.049911608046341094,0.15032843241511074,-0.4004621642413515,-0.6168364424026004,86,0.46226415094339623,0.07242504487325907,0.6314535345512311
AAPL-XOM,kalman_momentum,threshold_z,book_era_2013_2022,tc_5bps,-0.3258747065150765,-0.05854831219543122,0.1503553927991027,-0.45274676725842433,-0.6423590450825937,86,0.46226415094339623,0.07242504487325907,0.6314535345512311
AAPL-XOM,kalman_momentum,threshold_z,book_era_2013_2022,tc_10bps,-0.3864311037473199,-0.0671105089757632,0.15040863582607092,-0.5004931472246064,-0.6661923010449621,86,0.46226415094339623,0.07242504487325907,0.6314535345512311
AAPL-XOM,kalman_momentum,threshold_z,oos_2023_2025,no_cost,-1.125822608817643,-0.13285120508031734,0.12015263146066502,-0.28940650432784,-0.3687650503062555,21,0.43142857142857144,0.07384925371575098,0.5794701986754967
AAPL-XOM,kalman_momentum,threshold_z,oos_2023_2025,tc_5bps,-1.2029050035324578,-0.14089136477123432,0.12018867204889327,-0.30509606087763863,-0.37753333890389756,21,0.43142857142857144,0.07384925371575098,0.5794701986754967
AAPL-XOM,kalman_momentum,threshold_z,oos_2023_2025,tc_10bps,-1.2795830278784994,-0.14886071910173848,0.12025836353804112,-0.32044636168414375,-0.3861838404822624,21,0.43142857142857144,0.07384925371575098,0.5794701986754967
AAPL-XOM,kalman_momentum,threshold_z,full_2013_2025,no_cost,-0.40181112217309756,-0.06649053654563586,0.14499042864956768,-0.5736127558791232,-0.7179950162702012,106,0.4569809376609995,0.0723834944555134,0.6217168481742473
AAPL-XOM,kalman_momentum,threshold_z,full_2013_2025,tc_5bps,-0.46462302042868914,-0.0749723509963065,0.14501883070552105,-0.6192021288034489,-0.7428573883359297,106,0.4569809376609995,0.0723834944555134,0.6217168481742473
AAPL-XOM,kalman_momentum,threshold_z,full_2013_2025,tc_10bps,-0.5273112682422768,-0.08338103438285549,0.14507447887057556,-0.6599351639475988,-0.7655379344242378,106,0.4569809376609995,0.0723834944555134,0.6217168481742473
AAPL-XOM,kalman_momentum,proportional,book_era_2013_2022,no_cost,0.019347792224266306,-0.0031079341003595884,0.10070634137741197,-0.030624309777687486,-0.33052536046643194,1,0.4862932061978546,0.13943287547412106,0.9996028594122319
AAPL-XOM,kalman_momentum,proportional,book_era_2013_2022,tc_5bps,-0.15508215699910424,-0.020471555009104803,0.10072143206773479,-0.18671677370436246,-0.402958863076402,1,0.46722288438617404,0.13943287547412106,0.9996028594122319
AAPL-XOM,kalman_momentum,proportional,book_era_2013_2022,tc_10bps,-0.32941965146126007,-0.037535112073704746,0.10074881417554196,-0.31769144934408233,-0.4677008138334792,1,0.4513309495431069,0.13943287547412106,0.9996028594122319
AAPL-XOM,kalman_momentum,proportional,oos_2023_2025,no_cost,-0.511502260261902,-0.04197810683990255,0.07790448243372293,-0.09768086577339108,-0.19883791825294023,1,0.4759535655058043,0.14597615211335532,0.9983443708609272
AAPL-XOM,kalman_momentum,proportional,oos_2023_2025,tc_5bps,-0.7475896470467717,-0.059441730252053904,0.0779054582226203,-0.13660369671603279,-0.21936693825737,1,0.4527363184079602,0.14597615211335532,0.9983443708609272
AAPL-XOM,kalman_momentum,proportional,oos_2023_2025,tc_10bps,-0.983503785171285,-0.07658920496919297,0.07791968911294225,-0.17385223770387825,-0.23937239992409365,1,0.4295190713101161,0.14597615211335532,0.9983443708609272
AAPL-XOM,kalman_momentum,proportional,full_2013_2025,no_cost,-0.06324275768158447,-0.010727896250915303,0.09671081428050227,-0.12508169212437792,-0.420515173885767,1,0.48446010893944247,0.14059968434013767,0.9996796925048046
AAPL-XOM,kalman_momentum,proportional,full_2013_2025,tc_5bps,-0.24639023841927415,-0.028101943430374865,0.09672387580158126,-0.2975192990145251,-0.503756306153311,1,0.46459468119192565,0.14059968434013767,0.9996796925048046
AAPL-XOM,kalman_momentum,proportional,full_2013_2025,tc_10bps,-0.4294332814659252,-0.04517319374100426,0.09674932251319214,-0.4359882673435088,-0.575158238558115,1,0.44729253444408845,0.14059968434013767,0.9996796925048046
AAPL-XOM,kalman_momentum,kalman_z,book_era_2013_2022,no_cost,-0.059271111417938525,-0.022707437498317384,0.16303251264044968,-0.20507692002809053,-0.5449862909645063,135,0.4587737843551797,0.11228746458966331,0.7513899920571883
AAPL-XOM,kalman_momentum,kalman_z,book_era_2013_2022,tc_5bps,-0.14607676570519154,-0.03643479210194023,0.1630056542175339,-0.30985709094618963,-0.5898937272651563,135,0.4587737843551797,0.11228746458966331,0.7513899920571883
AAPL-XOM,kalman_momentum,kalman_z,book_era_2013_2022,tc_10bps,-0.2328589391070487,-0.04997572921584714,0.163015254830321,-0.40086634666793,-0.6303872753493013,135,0.4587737843551797,0.11228746458966331,0.7513899920571883
AAPL-XOM,kalman_momentum,kalman_z,oos_2023_2025,no_cost,-0.42614696090640924,-0.07160946229767196,0.14849384708825633,-0.163133592658805,-0.3130091715791473,58,0.4226415094339623,0.19654767513884697,0.8774834437086093
AAPL-XOM,kalman_momentum,kalman_z,oos_2023_2025,tc_5bps,-0.5925814157756668,-0.09433817263084732,0.14857909204291922,-0.21140291550477108,-0.3202435039161816,58,0.4226415094339623,0.19654767513884697,0.8774834437086093
AAPL-XOM,kalman_momentum,kalman_z,oos_2023_2025,tc_10bps,-0.7584964594306922,-0.11652107041301463,0.14872873087584787,-0.2569095551599646,-0.3299009738901713,58,0.4226415094339623,0.19654767513884697,0.8774834437086093
AAPL-XOM,kalman_momentum,kalman_z,full_2013_2025,no_cost,-0.12455114527253766,-0.03229928119773384,0.1603119411377175,-0.33419412687751204,-0.642760647726524,192,0.45109368551382584,0.1282718414719951,0.7761050608584241
AAPL-XOM,kalman_momentum,kalman_z,full_2013_2025,tc_5bps,-0.22537478501429667,-0.04781595418917961,0.1603075867282398,-0.4550262299860752,-0.6901549124466204,192,0.45109368551382584,0.1282718414719951,0.7761050608584241
AAPL-XOM,kalman_momentum,kalman_z,full_2013_2025,tc_10bps,-0.3261188926760864,-0.06309107698589222,0.16034501862621944,-0.5539722029639536,-0.7322769001942028,192,0.45109368551382584,0.1282718414719951,0.7761050608584241
